source,target,transmitter,receptor,minimum_distance,source_doi,target_doi
node168,node118,VDG,VDGR6,244.0,doi:83.3497/574,doi:01.5493/678
node148,node231,YLK,YLKR4,841.8,doi:33.5150/321,doi:84.9163/483
node101,node177,YVW,YVWR2,169.6,doi:98.3635/175,doi:38.4258/803
node302,node132,WFT,WFTR1,468.5,doi:14.5439/095,doi:61.8798/112
node194,node164,AQG,AQGR2,351.6,doi:27.5373/971,doi:86.6599/292
node171,node217,ILK,ILKR1,462.9,doi:88.9204/571,doi:89.5082/225
node268,node179,LSB,LSBR2,131.4,doi:27.8146/188,doi:09.1254/009
node104,node280,FQO,FQOR4,973.0,doi:94.8775/192,doi:93.9772/844
node88,node118,VAF,VAFR3,28.7,doi:62.7059/518,doi:28.3519/704
node19,node191,GDA,GDAR9,666.2,doi:43.4083/552,doi:42.3015/352
node133,node25,ZDH,ZDHR5,673.1,doi:73.9907/975,doi:29.2342/944
node138,node24,LXQ,LXQR6,146.6,doi:11.2216/519,doi:11.6788/244
node299,node11,XFL,XFLR6,741.2,doi:51.9555/261,doi:70.5080/909
node248,node290,LGY,LGYR4,213.1,doi:73.7466/932,doi:18.9024/877
node98,node290,HPI,HPIR8,267.8,doi:96.3229/819,doi:75.5713/646
node107,node285,CIQ,CIQR6,140.8,doi:95.1511/594,doi:77.6828/998
node300,node164,ZDY,ZDYR3,234.4,doi:25.8502/459,doi:94.3933/689
node109,node17,KDQ,KDQR6,993.7,doi:40.4586/559,doi:67.4161/181
node177,node118,EJD,EJDR8,695.6,doi:92.0892/328,doi:38.2031/259
node294,node105,FEG,FEGR6,364.0,doi:48.3669/467,doi:56.0432/310
node42,node119,WMS,WMSR1,481.3,doi:63.7052/503,doi:15.8089/145
node251,node183,YWQ,YWQR8,381.3,doi:37.3714/173,doi:09.7370/061
node48,node73,QSO,QSOR1,808.0,doi:03.9467/441,doi:00.9390/555
node278,node251,FQU,FQUR3,709.0,doi:32.1169/351,doi:72.4817/301
node300,node174,VJR,VJRR4,132.5,doi:31.3959/968,doi:43.6642/388
node3,node234,XGQ,XGQR1,356.8,doi:80.8971/465,doi:96.6483/546
node194,node180,UWD,UWDR9,385.8,doi:50.9359/332,doi:37.3202/011
node224,node138,OBE,OBER5,735.2,doi:37.2705/165,doi:40.4818/464
node110,node177,EGB,EGBR4,992.6,doi:99.5143/253,doi:34.9324/628
node120,node217,TEN,TENR2,158.6,doi:26.3419/476,doi:72.6989/059
node10,node93,MLE,MLER6,317.2,doi:76.8360/252,doi:68.9858/421
node272,node78,HMF,HMFR4,453.4,doi:60.0713/209,doi:48.7600/883
node107,node69,NZB,NZBR3,306.5,doi:27.9193/984,doi:29.0598/581
node165,node37,LYQ,LYQR2,562.2,doi:72.1383/679,doi:71.6699/050
node233,node201,FKI,FKIR5,144.0,doi:70.2675/344,doi:27.5014/097
node215,node128,PRA,PRAR6,470.2,doi:75.3582/377,doi:15.7171/737
node236,node297,TZG,TZGR6,124.9,doi:77.0340/132,doi:57.0468/002
node86,node140,MWT,MWTR1,468.2,doi:86.8360/494,doi:85.1885/908
node186,node195,IWJ,IWJR7,425.6,doi:54.6297/191,doi:31.3457/006
node50,node47,LVZ,LVZR3,232.1,doi:28.2148/725,doi:58.4282/132
node112,node286,ORH,ORHR6,289.2,doi:40.1148/576,doi:90.8599/645
node88,node101,BPT,BPTR3,92.6,doi:88.8140/210,doi:90.0705/866
node24,node172,YFT,YFTR4,542.5,doi:11.3879/744,doi:58.0353/290
node206,node262,AHQ,AHQR4,221.7,doi:69.9164/890,doi:31.4585/006
node130,node87,PJU,PJUR9,751.7,doi:76.5550/963,doi:49.5810/939
node36,node5,IUE,IUER3,36.9,doi:83.7872/297,doi:03.0787/172
node228,node214,IMD,IMDR3,277.8,doi:10.1885/347,doi:37.6819/479
node198,node167,HWZ,HWZR7,216.0,doi:37.6540/280,doi:50.3290/914
node44,node215,FGM,FGMR3,475.0,doi:35.9221/327,doi:47.2824/842
node77,node110,QJA,QJAR1,785.9,doi:58.8211/329,doi:43.5208/915
node4,node280,JTN,JTNR4,291.2,doi:10.5846/606,doi:78.2298/889
node193,node178,JXN,JXNR6,317.4,doi:19.0124/508,doi:43.8744/365
node259,node234,XHQ,XHQR6,169.4,doi:46.1469/815,doi:10.4426/965
node10,node29,NCA,NCAR2,741.3,doi:45.3611/943,doi:60.4749/168
node150,node181,ITD,ITDR3,652.0,doi:60.8779/908,doi:12.6258/710
node149,node178,TJM,TJMR8,728.8,doi:05.2561/350,doi:57.8730/759
node86,node140,SVY,SVYR3,985.3,doi:62.6140/694,doi:26.2524/423
node255,node163,KCW,KCWR2,501.7,doi:55.1945/328,doi:39.3287/043
node236,node221,PLJ,PLJR7,474.1,doi:24.5364/187,doi:59.3461/409
node72,node182,MEQ,MEQR2,696.9,doi:70.8601/542,doi:47.4074/356
node46,node252,YGP,YGPR4,845.2,doi:69.1921/801,doi:74.6767/229
node294,node299,PUB,PUBR3,69.3,doi:22.5204/307,doi:60.8786/554
node108,node146,KRQ,KRQR4,921.7,doi:48.6700/637,doi:12.0971/641
node232,node290,RNW,RNWR5,716.9,doi:52.7602/700,doi:64.4638/254
node199,node161,YOH,YOHR9,941.2,doi:40.3934/760,doi:44.5161/074
node226,node46,DIR,DIRR5,871.8,doi:28.2001/869,doi:29.0571/578
node302,node124,GPW,GPWR2,36.1,doi:78.2306/266,doi:66.3352/487
node137,node116,PUW,PUWR8,470.1,doi:91.9290/178,doi:64.2193/049
node199,node132,FTM,FTMR1,460.3,doi:06.2459/151,doi:53.8187/572
node46,node298,KJE,KJER2,754.2,doi:62.2987/128,doi:36.6779/985
node178,node27,KCV,KCVR1,154.5,doi:20.2098/427,doi:33.7599/657
node263,node120,UNL,UNLR3,86.9,doi:24.1557/377,doi:29.1652/566
node48,node302,ERQ,ERQR5,391.1,doi:80.3837/744,doi:39.8107/240
node154,node124,RLD,RLDR3,743.6,doi:11.7474/834,doi:28.4426/366
node139,node176,CEN,CENR1,162.8,doi:91.3117/655,doi:09.5686/007
node108,node97,IOP,IOPR1,720.4,doi:03.3783/042,doi:41.4478/801
node254,node103,JTA,JTAR9,380.0,doi:64.7646/368,doi:73.6122/106
node277,node186,FNQ,FNQR3,845.7,doi:49.3869/853,doi:88.4770/752
node153,node292,DFI,DFIR9,57.2,doi:19.0393/744,doi:41.0729/311
node82,node288,WLD,WLDR2,600.3,doi:94.7685/918,doi:45.5275/111
node81,node7,TFM,TFMR3,88.3,doi:27.4540/739,doi:09.4149/946
node150,node32,MLU,MLUR6,540.7,doi:66.7731/090,doi:14.8567/055
node86,node110,WZP,WZPR4,270.6,doi:86.9855/400,doi:84.5706/563
node242,node287,HVU,HVUR4,367.7,doi:61.6420/488,doi:35.8547/618
node93,node220,ERW,ERWR7,733.9,doi:60.0558/423,doi:91.5468/269
node82,node4,GKC,GKCR1,167.0,doi:91.4044/611,doi:82.7474/036
node185,node37,AOL,AOLR6,608.7,doi:82.6945/648,doi:45.4325/920
node164,node61,UQE,UQER3,46.5,doi:09.4425/324,doi:99.7060/004
node47,node92,ANE,ANER9,301.8,doi:71.4093/732,doi:76.1218/273
node70,node135,AXY,AXYR5,991.4,doi:22.3930/507,doi:32.1835/361
node67,node221,NFY,NFYR6,378.9,doi:70.1878/821,doi:92.0087/560
node268,node273,JHN,JHNR5,700.2,doi:97.3306/906,doi:03.1775/398
node212,node288,RZB,RZBR4,355.4,doi:32.2193/481,doi:69.6143/438
node11,node76,LJE,LJER3,947.3,doi:11.7171/929,doi:46.9103/377
node54,node176,JUQ,JUQR2,147.2,doi:01.1370/811,doi:38.8918/542
node207,node221,LSR,LSRR9,786.7,doi:97.7465/564,doi:60.4756/722
node243,node183,BHY,BHYR4,470.4,doi:07.0497/177,doi:18.0531/347
node153,node33,GKP,GKPR6,440.7,doi:42.4412/907,doi:31.2711/151
node247,node84,UDE,UDER3,911.9,doi:94.5988/144,doi:22.0921/618
node185,node44,NZL,NZLR7,793.7,doi:80.7430/464,doi:19.7479/735
node26,node23,WUF,WUFR5,884.1,doi:01.3814/299,doi:31.6829/244
node148,node188,QYO,QYOR8,105.0,doi:89.8667/945,doi:10.5931/933
node191,node268,FBI,FBIR7,542.3,doi:07.7591/555,doi:94.6028/498
node210,node251,TUP,TUPR3,213.5,doi:91.6689/804,doi:25.8037/071
node110,node13,VBW,VBWR6,968.2,doi:40.3053/920,doi:59.0700/526
node238,node93,XYM,XYMR1,924.4,doi:22.4577/416,doi:54.7740/754
node229,node22,FWT,FWTR2,166.3,doi:08.4677/070,doi:83.8649/907
node95,node138,WZB,WZBR6,150.6,doi:17.4882/532,doi:40.4359/326
node213,node284,LHW,LHWR4,153.2,doi:65.1074/679,doi:78.8933/975
node156,node179,PFW,PFWR1,160.5,doi:24.5352/398,doi:32.4221/504
node114,node89,JQD,JQDR4,293.4,doi:13.2835/852,doi:01.0351/415
node111,node121,AVK,AVKR3,46.4,doi:77.6779/888,doi:43.7357/701
node10,node199,EBO,EBOR5,295.5,doi:87.0641/487,doi:37.6756/712
node153,node210,EAK,EAKR5,764.1,doi:03.3009/865,doi:28.2708/013
node13,node45,ZBV,ZBVR2,823.7,doi:13.5751/281,doi:44.9755/043
node33,node98,SLN,SLNR6,818.6,doi:83.2528/169,doi:11.7682/936
node7,node164,KNA,KNAR9,632.5,doi:87.6196/827,doi:16.0838/587
node135,node49,MAY,MAYR8,641.5,doi:17.2413/929,doi:65.8782/478
node141,node93,UDS,UDSR7,820.4,doi:71.0412/707,doi:53.1477/106
node296,node301,ZFB,ZFBR9,996.6,doi:36.2383/993,doi:42.6695/124
node264,node228,KNR,KNRR8,51.0,doi:11.1027/667,doi:27.2001/279
node177,node111,MKP,MKPR6,745.4,doi:18.8586/872,doi:11.4907/385
node16,node54,OJN,OJNR6,247.8,doi:34.7276/717,doi:49.0871/799
node297,node234,OXZ,OXZR3,572.7,doi:51.8239/777,doi:28.7876/646
node302,node28,EJQ,EJQR5,458.5,doi:91.0325/123,doi:80.3305/447
node268,node159,DSY,DSYR4,889.1,doi:95.2404/713,doi:31.6523/358
node181,node137,FSR,FSRR8,437.0,doi:54.5739/588,doi:97.0195/492
node21,node13,QBD,QBDR7,841.6,doi:92.9736/570,doi:43.2985/548
node278,node51,PXO,PXOR6,455.2,doi:78.3837/544,doi:10.8558/612
node83,node223,VOS,VOSR8,227.1,doi:78.8715/550,doi:93.6605/163
node105,node64,EKN,EKNR6,131.4,doi:43.9999/644,doi:68.5005/861
node23,node55,HIM,HIMR6,490.0,doi:30.9660/647,doi:85.3395/463
node32,node241,WHD,WHDR7,515.5,doi:25.3664/547,doi:50.8246/499
node128,node51,GYT,GYTR3,470.6,doi:36.8781/753,doi:75.4675/034
node226,node70,JFQ,JFQR9,988.2,doi:31.2057/012,doi:43.2130/592
node93,node243,RDP,RDPR3,633.9,doi:48.9100/028,doi:30.2581/252
node70,node296,DIK,DIKR5,228.4,doi:32.5071/207,doi:90.7507/864
node233,node264,XDT,XDTR3,412.5,doi:84.0158/550,doi:14.8085/256
node129,node216,SHF,SHFR7,920.9,doi:27.3353/413,doi:08.6233/969
node246,node284,CIT,CITR6,485.7,doi:28.2762/396,doi:65.1156/201
node248,node163,SHN,SHNR3,456.9,doi:66.9782/453,doi:95.8100/248
node98,node213,GWT,GWTR8,641.3,doi:01.1179/923,doi:47.8164/954
node214,node174,DLY,DLYR4,49.6,doi:69.9408/733,doi:52.0330/464
node223,node269,CIH,CIHR5,546.7,doi:12.7480/526,doi:12.7122/127
node126,node63,FBQ,FBQR1,999.8,doi:48.5778/021,doi:00.9615/293
node276,node42,IHZ,IHZR7,399.3,doi:83.2181/029,doi:78.4137/639
node238,node111,DTI,DTIR8,417.2,doi:08.5661/291,doi:46.8788/610
node272,node67,WNL,WNLR4,26.7,doi:93.3901/019,doi:38.0545/356
node224,node297,IHT,IHTR7,749.3,doi:49.5192/971,doi:19.4879/343
node129,node260,WAJ,WAJR3,662.1,doi:10.7667/351,doi:26.8976/259
node48,node284,YIF,YIFR5,887.8,doi:09.7077/391,doi:80.1138/276
node5,node293,KBT,KBTR5,15.6,doi:62.8847/288,doi:60.3248/561
node166,node114,JGB,JGBR6,715.7,doi:62.9320/998,doi:30.3017/096
node254,node71,FGD,FGDR9,725.2,doi:96.6117/577,doi:38.2960/975
node76,node17,GPW,GPWR3,30.7,doi:57.7760/893,doi:36.3599/867
node57,node152,GKB,GKBR3,645.9,doi:63.9830/373,doi:16.5355/904
node102,node290,RMN,RMNR4,42.7,doi:75.0985/814,doi:86.2056/666
node216,node125,JES,JESR6,948.3,doi:79.0277/183,doi:68.6341/438
node263,node67,BRO,BROR1,62.2,doi:10.9602/768,doi:12.8681/774
node284,node237,DZY,DZYR4,968.4,doi:13.1690/236,doi:07.4634/216
node204,node137,NFS,NFSR8,66.7,doi:59.3863/861,doi:87.9789/473
node189,node36,YDM,YDMR9,565.5,doi:36.1431/976,doi:51.4877/149
node262,node105,ENP,ENPR8,113.5,doi:86.4699/168,doi:13.0231/790
node89,node214,FVA,FVAR8,703.4,doi:94.7765/070,doi:85.7805/448
node172,node92,BNC,BNCR1,731.5,doi:46.9876/486,doi:15.3252/290
node167,node72,CEM,CEMR2,374.1,doi:96.8477/958,doi:14.7790/105
node261,node41,HBI,HBIR7,60.1,doi:15.1236/049,doi:84.9711/064
node169,node35,IBS,IBSR7,985.6,doi:15.2883/212,doi:62.8803/878
node100,node232,LYF,LYFR5,256.0,doi:32.8950/918,doi:96.9541/684
node105,node181,GWE,GWER8,567.6,doi:44.2551/909,doi:92.6368/071
node272,node39,EKU,EKUR4,49.5,doi:63.0599/093,doi:12.0002/166
node242,node238,DXZ,DXZR2,581.4,doi:84.0228/928,doi:15.9190/983
node281,node217,GXD,GXDR5,436.7,doi:16.7629/678,doi:95.9157/429
node289,node40,WEF,WEFR9,897.9,doi:27.2323/675,doi:75.9414/493
node39,node167,MLR,MLRR7,187.0,doi:45.0177/350,doi:84.6814/226
node288,node232,DVM,DVMR2,410.1,doi:17.2588/910,doi:88.5465/733
node227,node165,ZSM,ZSMR5,753.2,doi:91.7129/231,doi:74.7013/523
node299,node288,CEB,CEBR8,287.8,doi:29.2719/980,doi:90.3617/212
node9,node144,UJG,UJGR8,993.6,doi:61.5784/821,doi:81.6764/632
node143,node265,IES,IESR8,741.4,doi:54.5272/074,doi:23.7060/339
node282,node20,LIA,LIAR6,97.7,doi:27.3471/567,doi:55.4301/882
node137,node247,ATQ,ATQR8,196.9,doi:95.3267/000,doi:18.1618/191
node171,node278,YRV,YRVR4,310.1,doi:15.0666/557,doi:61.9831/431
node210,node251,YOH,YOHR4,694.5,doi:08.7400/374,doi:00.6247/023
node201,node143,YSK,YSKR6,684.2,doi:79.3854/379,doi:57.0879/995
node151,node74,LFH,LFHR1,777.7,doi:06.6236/523,doi:49.0107/996
node60,node35,GEJ,GEJR2,630.9,doi:46.7401/858,doi:75.1828/053
node25,node169,AHQ,AHQR7,888.1,doi:23.0668/920,doi:95.0694/472
node109,node58,JHU,JHUR8,65.3,doi:53.1208/602,doi:61.6095/594
node187,node292,JKP,JKPR2,777.4,doi:28.9342/489,doi:96.6107/189
node225,node126,TAP,TAPR1,483.2,doi:33.3040/236,doi:60.1714/503
node290,node152,KMS,KMSR6,495.8,doi:31.7829/591,doi:53.0857/270
node240,node178,FTS,FTSR4,882.9,doi:52.4201/695,doi:29.0435/313
node35,node227,HCW,HCWR4,68.5,doi:74.4913/119,doi:06.7258/867
node214,node29,VJH,VJHR1,976.1,doi:70.5061/685,doi:45.3819/857
node276,node177,SJC,SJCR5,816.3,doi:97.5845/555,doi:34.2813/204
node147,node177,ETS,ETSR4,129.2,doi:16.9440/819,doi:55.1024/770
node79,node147,KHU,KHUR2,461.4,doi:37.7300/425,doi:94.6066/282
node221,node173,WUJ,WUJR7,310.7,doi:87.5876/872,doi:05.3631/181
node88,node302,IVK,IVKR4,931.4,doi:34.6391/636,doi:41.6947/682
node178,node124,MZU,MZUR3,360.9,doi:97.6441/213,doi:40.3418/100
node79,node175,FET,FETR4,444.7,doi:16.2283/314,doi:83.9175/379
node302,node261,XZA,XZAR9,289.4,doi:17.9791/181,doi:34.2623/238
node197,node289,OCA,OCAR7,608.5,doi:77.5267/160,doi:75.6116/524
node179,node216,GHT,GHTR6,205.4,doi:05.3731/929,doi:81.5954/457
node89,node140,PKL,PKLR9,689.5,doi:84.3819/078,doi:82.5084/092
node15,node271,HYA,HYAR2,535.0,doi:34.7015/861,doi:58.2112/716
node52,node257,YRB,YRBR9,123.2,doi:48.5760/866,doi:80.0417/095
node278,node102,ITX,ITXR5,768.2,doi:99.2156/067,doi:07.0045/341
node49,node35,FKY,FKYR8,916.7,doi:48.5535/720,doi:79.6313/076
node145,node56,WBV,WBVR7,102.5,doi:02.5528/161,doi:87.8727/280
node101,node260,YFV,YFVR8,447.6,doi:90.6657/158,doi:40.8821/221
node285,node144,BLN,BLNR2,424.1,doi:46.7797/626,doi:72.5930/131
node173,node31,WTF,WTFR8,265.9,doi:70.8742/537,doi:63.1456/413
node168,node221,LHC,LHCR2,511.9,doi:30.4627/565,doi:69.2634/138
node93,node89,TFM,TFMR3,613.4,doi:47.8575/353,doi:80.9657/032
node152,node181,NSR,NSRR7,302.2,doi:29.2964/013,doi:91.0068/480
node10,node48,YGP,YGPR1,502.0,doi:45.3350/271,doi:14.0498/787
node50,node144,EAW,EAWR3,954.3,doi:02.1116/520,doi:25.7039/762
node85,node220,HUZ,HUZR5,3.4,doi:52.9418/245,doi:77.2285/951
node3,node49,ASW,ASWR5,731.9,doi:74.6711/644,doi:35.1100/732
node178,node186,GYQ,GYQR7,977.0,doi:97.2213/763,doi:53.5196/523
node96,node293,YSB,YSBR8,479.2,doi:52.8824/609,doi:37.1957/597
node167,node274,FDJ,FDJR5,871.4,doi:28.3870/804,doi:48.5186/098
node143,node108,BMX,BMXR8,457.7,doi:39.6399/000,doi:75.0865/321
node143,node54,EOB,EOBR6,989.5,doi:06.6812/413,doi:78.7363/390
node240,node148,VGO,VGOR6,215.8,doi:65.6817/562,doi:42.4295/760
node236,node182,BLQ,BLQR9,314.0,doi:30.5249/353,doi:67.7056/471
node73,node270,CLA,CLAR3,312.3,doi:71.6536/606,doi:27.8228/069
node187,node15,JXS,JXSR9,239.9,doi:91.8252/349,doi:73.1964/005
node45,node244,DOC,DOCR9,896.5,doi:31.1133/650,doi:03.4197/394
node264,node299,VNY,VNYR1,299.5,doi:00.8530/656,doi:44.3841/076
node176,node207,DGZ,DGZR9,852.8,doi:18.9789/606,doi:50.7140/419
node33,node104,HXZ,HXZR9,917.2,doi:89.3390/444,doi:83.7683/425
node217,node23,DWC,DWCR1,97.4,doi:65.8954/573,doi:36.2027/665
node50,node110,QNM,QNMR9,629.6,doi:72.0578/041,doi:86.5645/494
node282,node148,CAW,CAWR1,531.4,doi:97.6641/827,doi:80.2405/515
node41,node45,YIR,YIRR9,48.0,doi:99.8770/051,doi:94.1025/717
node54,node46,JNU,JNUR6,549.6,doi:59.2560/461,doi:67.0978/205
node214,node123,HPK,HPKR7,334.9,doi:43.9699/258,doi:69.0128/666
node75,node278,NOA,NOAR9,290.1,doi:56.2215/910,doi:31.3245/965
node168,node43,TSK,TSKR9,764.7,doi:74.6142/759,doi:45.8837/814
node171,node77,XIR,XIRR8,997.1,doi:55.7700/454,doi:95.4911/647
node150,node218,MWO,MWOR3,509.2,doi:10.7011/643,doi:83.4535/596
node152,node265,TXC,TXCR5,69.2,doi:45.4596/836,doi:11.9827/802
node167,node236,SWY,SWYR5,46.3,doi:60.4409/815,doi:98.0126/926
node277,node53,IPY,IPYR9,371.6,doi:59.1771/796,doi:24.6260/286
node260,node117,HZE,HZER2,422.2,doi:58.6541/584,doi:51.4149/108
node68,node293,UAJ,UAJR5,734.8,doi:30.7550/790,doi:19.6821/803
node205,node227,GNZ,GNZR8,111.7,doi:90.4549/004,doi:03.1020/835
