source,target,transmitter,receptor,minimum_distance,source_doi,target_doi
node246,node289,TZG,TZGR7,641.9,doi:49.1480/955,doi:86.0983/422
node161,node205,AIQ,AIQR1,148.5,doi:49.0284/848,doi:48.0436/520
node236,node269,VDA,VDAR2,693.9,doi:04.9444/898,doi:38.7521/533
node11,node276,IVU,IVUR7,775.1,doi:69.8786/253,doi:78.7621/906
node129,node104,JIS,JISR5,219.4,doi:36.6885/489,doi:18.1866/924
node264,node4,BEW,BEWR9,599.7,doi:05.5696/619,doi:05.2515/016
node236,node193,OSW,OSWR8,172.2,doi:25.4474/654,doi:51.4512/611
node138,node124,ASB,ASBR2,663.8,doi:19.4800/875,doi:19.0692/948
node12,node263,NOU,NOUR2,834.3,doi:34.1836/607,doi:53.0645/628
node68,node121,EUJ,EUJR2,997.7,doi:82.8186/660,doi:47.4165/110
node212,node275,BZM,BZMR6,69.2,doi:37.7763/007,doi:90.5109/396
node65,node146,KNC,KNCR3,142.4,doi:04.5322/997,doi:67.7231/401
node218,node8,COB,COBR5,691.8,doi:51.5580/726,doi:67.6048/326
node168,node249,YJN,YJNR8,117.5,doi:43.2109/880,doi:92.7034/446
node125,node38,QSH,QSHR5,442.5,doi:84.1694/172,doi:22.6668/410
node184,node128,YNU,YNUR7,800.5,doi:52.7899/664,doi:49.5605/445
node115,node204,INA,INAR2,939.1,doi:55.7657/699,doi:31.8109/810
node38,node261,EJR,EJRR6,809.8,doi:57.6903/076,doi:26.5288/645
node242,node45,BFE,BFER8,822.6,doi:91.1898/336,doi:35.7799/313
node236,node142,SMX,SMXR3,781.4,doi:57.8269/284,doi:34.6552/408
node254,node7,YQV,YQVR9,119.3,doi:53.1661/550,doi:91.5163/046
node117,node202,LPV,LPVR8,377.1,doi:88.7390/293,doi:65.1257/121
node151,node87,OMZ,OMZR3,766.0,doi:41.9073/074,doi:72.7209/633
node68,node277,UDH,UDHR5,841.8,doi:37.2701/509,doi:52.0822/152
node216,node270,XBM,XBMR7,884.2,doi:51.5438/142,doi:99.4027/683
node43,node14,EXU,EXUR3,996.9,doi:26.9596/455,doi:63.4617/620
node165,node225,HDI,HDIR8,520.9,doi:73.5977/790,doi:77.0039/746
node187,node288,LWP,LWPR3,445.4,doi:51.5408/794,doi:44.9477/855
node168,node24,BCO,BCOR2,650.1,doi:43.1326/786,doi:97.3441/631
node39,node101,ORS,ORSR7,633.9,doi:02.2730/826,doi:04.6241/961
node87,node165,MUP,MUPR7,767.3,doi:89.7853/231,doi:47.0477/581
node179,node212,CPB,CPBR7,971.2,doi:69.7779/543,doi:66.6286/585
node218,node7,OLZ,OLZR9,512.2,doi:39.0783/579,doi:36.7069/142
node103,node283,ZOX,ZOXR4,204.5,doi:89.0675/835,doi:73.1705/225
node62,node128,KTA,KTAR9,715.3,doi:59.3190/530,doi:95.8685/216
node157,node210,XVD,XVDR8,373.8,doi:86.6920/841,doi:27.8026/886
node206,node296,UST,USTR6,216.5,doi:86.2771/340,doi:53.1821/676
node187,node163,YHK,YHKR7,648.3,doi:16.9987/996,doi:21.8201/135
node57,node264,BEC,BECR6,234.3,doi:15.4130/922,doi:53.7791/013
node284,node194,JTZ,JTZR8,97.7,doi:73.3763/748,doi:52.5454/198
node88,node40,PDX,PDXR1,29.3,doi:12.2575/081,doi:96.5441/186
node82,node12,TDV,TDVR7,757.5,doi:09.6888/172,doi:23.8610/393
node137,node269,IDB,IDBR2,580.9,doi:49.6378/824,doi:29.0972/221
node192,node277,RCA,RCAR9,546.7,doi:06.1058/384,doi:69.6453/804
node45,node241,LDF,LDFR9,169.6,doi:31.0365/799,doi:70.7971/024
node138,node208,GEZ,GEZR6,61.2,doi:05.7177/717,doi:44.6406/509
node18,node68,LMV,LMVR4,809.8,doi:31.6473/431,doi:01.8930/350
node4,node225,MAO,MAOR7,209.5,doi:99.5191/181,doi:99.0376/273
node239,node178,NTX,NTXR3,988.4,doi:80.4951/371,doi:28.6253/542
node121,node260,WTQ,WTQR3,77.1,doi:58.5085/705,doi:66.1750/897
node238,node213,CFV,CFVR8,387.5,doi:70.6906/096,doi:00.1321/819
node86,node227,AOP,AOPR1,578.4,doi:41.4761/713,doi:96.1691/274
node244,node293,MJK,MJKR4,813.8,doi:39.1451/173,doi:03.1878/196
node272,node66,MAD,MADR2,264.1,doi:35.3380/999,doi:43.8312/266
node38,node53,PBY,PBYR5,825.9,doi:74.9488/910,doi:94.2889/580
node161,node244,FXK,FXKR9,215.0,doi:14.5289/599,doi:61.3998/282
node205,node218,JYP,JYPR2,958.5,doi:74.2133/776,doi:40.3609/941
node147,node223,OKQ,OKQR4,431.2,doi:09.9976/663,doi:66.0692/796
node191,node116,OYI,OYIR6,321.0,doi:47.4270/797,doi:58.1803/759
node160,node196,LTA,LTAR8,243.3,doi:09.0823/226,doi:88.8313/054
node232,node245,CQE,CQER7,689.6,doi:48.8443/530,doi:42.8685/980
node125,node155,FWP,FWPR8,912.4,doi:11.6891/570,doi:42.5406/323
node261,node300,IKV,IKVR2,914.3,doi:08.7419/432,doi:42.3726/254
node186,node92,ABY,ABYR1,767.7,doi:96.2929/866,doi:59.9424/216
node57,node73,FLX,FLXR9,754.6,doi:99.1204/921,doi:44.3737/020
node25,node128,VDE,VDER9,594.2,doi:67.6065/414,doi:49.8428/410
node281,node75,RFX,RFXR3,922.4,doi:54.1309/921,doi:44.0855/083
node37,node239,ITB,ITBR5,709.6,doi:97.5210/219,doi:63.6507/731
node181,node247,KBL,KBLR1,291.3,doi:56.9312/092,doi:05.8417/258
node63,node185,JWG,JWGR7,616.9,doi:25.0809/431,doi:41.2056/127
node236,node108,NKF,NKFR7,342.8,doi:70.2986/580,doi:48.3674/124
node3,node236,SUQ,SUQR6,108.1,doi:10.7128/738,doi:53.8189/483
node84,node82,ZBC,ZBCR9,986.3,doi:73.0238/061,doi:94.0599/878
node59,node148,POY,POYR1,616.3,doi:86.2027/073,doi:77.1742/612
node217,node41,TXI,TXIR7,194.7,doi:83.7994/603,doi:11.9932/202
node167,node126,YOB,YOBR9,962.1,doi:99.0213/776,doi:24.4153/365
node278,node213,ECN,ECNR8,108.5,doi:34.1278/706,doi:86.2800/526
node6,node239,NYM,NYMR6,863.4,doi:85.5419/011,doi:95.3898/921
node93,node259,HWU,HWUR9,636.4,doi:34.3237/313,doi:67.2010/263
node169,node37,OPT,OPTR5,461.4,doi:20.6733/851,doi:08.4300/769
node200,node269,BTA,BTAR2,401.8,doi:52.5618/059,doi:06.9878/624
node142,node195,BSR,BSRR5,457.0,doi:69.6236/503,doi:19.7286/035
node122,node8,GWZ,GWZR6,565.5,doi:96.2751/362,doi:49.0120/777
node183,node302,CFK,CFKR4,81.8,doi:15.6649/387,doi:52.9203/895
node143,node138,TNA,TNAR5,886.2,doi:15.3088/322,doi:70.1853/574
node271,node302,AYJ,AYJR9,545.4,doi:38.3307/198,doi:34.5977/261
node55,node23,QXE,QXER6,73.4,doi:12.2428/571,doi:01.0545/680
node295,node48,HJD,HJDR8,787.4,doi:27.6873/984,doi:19.0792/368
node238,node292,QTF,QTFR3,154.0,doi:11.9572/612,doi:59.8345/712
node72,node159,OUP,OUPR5,844.4,doi:53.7373/535,doi:83.1363/857
node81,node233,XUZ,XUZR6,1.9,doi:98.2751/171,doi:47.1181/482
node6,node204,NRL,NRLR7,563.1,doi:18.4763/145,doi:95.0770/989
node46,node87,JXB,JXBR7,786.3,doi:94.4662/593,doi:89.0664/941
node298,node189,SQA,SQAR2,695.1,doi:07.3092/667,doi:49.5645/073
node65,node24,JEK,JEKR4,290.0,doi:89.3178/774,doi:04.7482/831
node295,node226,YKO,YKOR6,79.6,doi:80.3082/957,doi:14.7496/590
node221,node182,JLU,JLUR9,782.0,doi:62.8045/742,doi:30.5374/301
node2,node251,RFJ,RFJR8,426.3,doi:30.8095/367,doi:13.7502/915
node259,node212,NIK,NIKR3,56.2,doi:55.3317/614,doi:08.6947/836
node10,node224,RYU,RYUR5,34.1,doi:13.4404/271,doi:37.3076/320
node238,node251,DFI,DFIR9,502.5,doi:01.5737/921,doi:70.4328/147
node228,node48,QUT,QUTR9,390.1,doi:56.4744/889,doi:63.9367/299
node282,node145,RYE,RYER9,233.8,doi:09.0730/917,doi:77.6200/398
node155,node258,XIY,XIYR5,891.8,doi:96.8411/219,doi:57.6132/613
node58,node233,EZD,EZDR1,912.7,doi:09.7912/803,doi:45.9575/042
node202,node27,PIY,PIYR3,569.8,doi:01.5415/574,doi:03.6272/303
node86,node145,TGN,TGNR1,299.5,doi:71.1653/841,doi:79.9041/201
node252,node46,OYQ,OYQR3,284.1,doi:77.0907/059,doi:81.9435/060
node160,node184,YWN,YWNR8,195.2,doi:41.4959/165,doi:42.4691/328
node106,node143,HDW,HDWR7,783.1,doi:30.9549/495,doi:95.7967/187
node124,node80,EZI,EZIR9,369.7,doi:04.5475/254,doi:58.1914/255
node298,node58,NUA,NUAR1,52.5,doi:82.6979/727,doi:89.7729/770
node184,node175,KTP,KTPR8,776.7,doi:66.7303/789,doi:16.2286/132
node279,node81,VBR,VBRR5,442.5,doi:70.3868/671,doi:13.9797/228
node239,node149,YIH,YIHR2,365.3,doi:71.0586/775,doi:45.1783/663
node158,node261,XOW,XOWR4,362.8,doi:64.0640/963,doi:94.3737/270
node98,node152,OPZ,OPZR1,655.4,doi:22.7463/741,doi:31.3178/928
node97,node164,DJP,DJPR1,614.1,doi:21.3612/768,doi:17.0977/864
node69,node4,WDL,WDLR4,982.3,doi:19.1627/074,doi:82.6322/150
node166,node241,IAN,IANR7,809.7,doi:57.8554/204,doi:83.2921/989
node269,node48,NSA,NSAR5,864.3,doi:21.5800/734,doi:12.2158/355
node202,node51,JIA,JIAR8,908.2,doi:28.9013/142,doi:98.2804/834
node228,node284,IFT,IFTR5,907.5,doi:14.7052/922,doi:72.9706/487
node297,node38,ZXA,ZXAR4,659.9,doi:41.3382/737,doi:41.8555/794
node161,node163,MUJ,MUJR3,949.1,doi:39.2680/667,doi:76.0282/703
node203,node199,ARQ,ARQR4,541.7,doi:53.6010/899,doi:62.7163/476
node293,node56,XQA,XQAR4,175.4,doi:30.7837/086,doi:34.8836/713
node116,node78,MIW,MIWR5,338.4,doi:00.4545/527,doi:64.2590/002
node218,node291,ESP,ESPR2,891.9,doi:57.9980/241,doi:28.9787/873
node210,node43,MXS,MXSR7,327.0,doi:37.5843/211,doi:32.3311/059
node233,node186,KPM,KPMR4,810.5,doi:13.8687/725,doi:74.3779/411
node31,node150,ERK,ERKR8,666.0,doi:52.9204/474,doi:45.5258/965
node187,node137,CQD,CQDR5,753.0,doi:87.0974/130,doi:25.2038/104
node253,node232,BVA,BVAR2,533.1,doi:13.0540/444,doi:75.6650/776
node254,node21,TJA,TJAR6,15.5,doi:58.1955/734,doi:24.9806/096
node300,node145,RFZ,RFZR5,534.5,doi:77.8903/136,doi:73.9467/780
node236,node178,KSB,KSBR6,135.1,doi:62.1123/833,doi:78.9144/810
node281,node136,NKO,NKOR1,351.8,doi:18.6339/859,doi:23.1991/848
node161,node34,XGN,XGNR9,967.9,doi:97.1382/335,doi:10.6101/271
node289,node227,KWX,KWXR2,70.4,doi:96.2992/458,doi:29.9347/038
node279,node85,CUM,CUMR9,176.8,doi:59.6901/083,doi:46.7981/706
node44,node61,ALH,ALHR6,254.2,doi:18.9618/531,doi:68.2288/888
node87,node20,WAB,WABR6,816.7,doi:22.0521/383,doi:67.1249/498
node134,node272,XZS,XZSR6,198.7,doi:66.1862/916,doi:22.5573/918
node255,node13,UAB,UABR2,27.3,doi:39.6948/653,doi:08.5040/954
node282,node22,XAU,XAUR3,995.9,doi:01.3873/909,doi:15.4943/456
node23,node85,XKN,XKNR5,817.5,doi:59.8413/861,doi:58.3436/392
node206,node282,PFA,PFAR3,273.6,doi:12.3988/063,doi:86.8001/163
node117,node173,MDA,MDAR8,366.9,doi:03.9138/384,doi:93.7929/294
node248,node54,IJF,IJFR5,781.9,doi:56.3868/184,doi:40.0729/611
node113,node280,NUQ,NUQR5,360.4,doi:51.3544/455,doi:47.1006/393
node181,node274,WGF,WGFR5,234.9,doi:14.8756/372,doi:82.6499/447
node1,node143,PIT,PITR8,202.3,doi:25.1109/900,doi:11.2131/547
node179,node188,DKT,DKTR7,148.1,doi:55.4583/366,doi:59.0086/107
node24,node90,ATO,ATOR8,171.9,doi:15.9491/325,doi:03.2801/472
node39,node297,REZ,REZR8,79.5,doi:40.0739/287,doi:58.5966/693
node291,node138,VQJ,VQJR2,348.9,doi:90.5247/646,doi:65.3501/508
node113,node168,UWK,UWKR6,614.6,doi:75.6395/257,doi:47.7215/018
node127,node173,DXJ,DXJR8,838.8,doi:84.8676/252,doi:98.5796/718
node87,node155,GRC,GRCR2,541.1,doi:76.5781/106,doi:98.1531/290
node199,node102,JFO,JFOR1,34.3,doi:37.1881/254,doi:57.5425/228
node227,node27,SAN,SANR9,941.8,doi:64.9392/794,doi:97.8278/007
node6,node52,NMA,NMAR9,367.8,doi:93.9007/356,doi:60.2072/779
node97,node84,RBJ,RBJR5,611.9,doi:09.5584/730,doi:61.8825/395
node48,node46,KSI,KSIR8,132.9,doi:31.3354/413,doi:13.5769/468
node12,node121,NVR,NVRR4,847.3,doi:35.7628/568,doi:88.0711/343
node301,node207,XAE,XAER3,656.8,doi:89.5488/793,doi:34.6489/742
node133,node76,YWP,YWPR8,274.7,doi:23.2038/779,doi:82.9878/722
node156,node142,DUI,DUIR9,323.6,doi:40.2140/691,doi:02.2395/246
node177,node236,YER,YERR5,571.6,doi:59.2712/596,doi:45.7212/087
node195,node42,BND,BNDR4,538.2,doi:67.5286/522,doi:48.4919/229
node1,node134,DEG,DEGR4,850.3,doi:46.5740/395,doi:16.0897/110
node42,node202,DLM,DLMR1,457.7,doi:31.8245/914,doi:46.2144/791
node213,node171,XKQ,XKQR8,248.3,doi:89.0832/050,doi:29.9919/951
node191,node123,UTD,UTDR7,787.7,doi:15.2804/182,doi:50.3295/867
node168,node294,LOB,LOBR4,449.6,doi:08.1002/868,doi:38.2689/682
node301,node192,IEF,IEFR2,190.0,doi:54.0229/330,doi:86.9900/116
node1,node253,XFK,XFKR8,57.4,doi:27.5981/943,doi:71.6456/282
node163,node143,IWX,IWXR5,260.6,doi:96.9611/304,doi:79.1892/871
node176,node189,DQC,DQCR7,618.0,doi:33.4438/071,doi:99.4190/139
node7,node3,RKQ,RKQR4,174.4,doi:07.1420/870,doi:11.8847/062
node245,node223,ZEQ,ZEQR8,564.1,doi:51.6377/140,doi:32.5812/484
node78,node254,WLI,WLIR3,803.4,doi:20.9367/593,doi:29.9911/336
node93,node94,LYC,LYCR9,762.3,doi:85.0179/087,doi:54.6308/131
node287,node33,NAO,NAOR4,717.8,doi:20.6975/929,doi:90.6629/934
node72,node296,RKU,RKUR2,189.4,doi:60.6826/130,doi:67.3093/209
node122,node144,CGP,CGPR5,258.9,doi:04.1610/806,doi:46.8949/823
node280,node98,OQE,OQER6,539.8,doi:35.1860/814,doi:27.2318/694
node60,node33,WLM,WLMR8,259.5,doi:83.7998/280,doi:76.7405/606
node286,node280,INV,INVR7,732.6,doi:96.7136/741,doi:48.7320/494
node302,node34,AGD,AGDR4,843.8,doi:50.4905/456,doi:81.9849/606
node223,node221,DKM,DKMR4,587.6,doi:05.3762/811,doi:93.1392/269
node22,node137,VKT,VKTR1,147.0,doi:79.3833/869,doi:26.9941/934
node188,node275,ZVX,ZVXR3,694.5,doi:23.9615/332,doi:83.0516/567
node240,node112,VLN,VLNR9,267.6,doi:29.8853/169,doi:38.6120/522
node186,node221,AYH,AYHR9,98.9,doi:10.8770/989,doi:56.3554/809
node269,node166,UFG,UFGR6,261.2,doi:88.3189/256,doi:88.9139/577
node11,node283,ZET,ZETR2,554.7,doi:73.7859/986,doi:36.6176/230
node131,node279,EJP,EJPR1,701.6,doi:76.7881/230,doi:51.0959/851
node76,node86,LNE,LNER7,118.2,doi:61.3939/893,doi:52.2958/214
node2,node123,XSJ,XSJR7,190.8,doi:62.2245/558,doi:79.9981/569
node277,node72,UTF,UTFR4,923.6,doi:88.7921/624,doi:51.9554/839
node160,node58,EQK,EQKR9,891.9,doi:40.1486/598,doi:40.5014/653
node44,node197,KCT,KCTR7,55.8,doi:00.6229/688,doi:64.1607/009
node291,node3,WQT,WQTR1,1.0,doi:42.1525/809,doi:87.5798/178
node267,node6,WGO,WGOR2,421.2,doi:33.8045/692,doi:97.5525/360
node218,node162,NFR,NFRR5,738.8,doi:03.3898/958,doi:08.3285/951
node287,node99,INP,INPR3,332.9,doi:46.1411/048,doi:53.0592/069
node301,node201,FZW,FZWR3,178.8,doi:10.9825/832,doi:81.2832/160
node296,node141,SIF,SIFR1,894.6,doi:51.3955/657,doi:62.7421/125
node284,node283,PQR,PQRR3,715.9,doi:18.8696/990,doi:61.0425/485
node286,node43,VHX,VHXR5,757.9,doi:77.3170/040,doi:55.9228/394
node299,node231,ICV,ICVR2,248.3,doi:82.7508/816,doi:06.4906/648
node119,node82,WBQ,WBQR9,699.5,doi:24.9346/807,doi:30.1399/396
node206,node28,RSM,RSMR2,956.5,doi:69.8156/246,doi:07.7731/764
node148,node26,WMK,WMKR6,3.6,doi:95.8150/213,doi:35.7300/418
node230,node1,WLE,WLER2,972.1,doi:14.6407/618,doi:61.5120/512
node82,node279,NKI,NKIR2,556.1,doi:24.3309/472,doi:52.3371/117
node235,node217,RSX,RSXR4,418.6,doi:32.4110/308,doi:55.1505/612
node184,node192,LJV,LJVR7,680.1,doi:85.8938/564,doi:22.8850/637
node200,node64,HFK,HFKR5,577.2,doi:74.4229/968,doi:76.2823/605
node19,node149,GEQ,GEQR3,56.6,doi:18.3787/533,doi:52.7438/864
node226,node126,PKW,PKWR8,969.4,doi:38.9465/644,doi:48.0237/479
node69,node101,BNM,BNMR7,662.3,doi:42.1427/293,doi:02.8316/093
node87,node79,GFB,GFBR6,855.6,doi:32.7015/793,doi:04.8047/063
node179,node202,IUW,IUWR9,710.7,doi:85.4713/143,doi:08.3200/629
node164,node241,ZTG,ZTGR9,843.6,doi:37.4584/080,doi:36.4871/030
node255,node80,ART,ARTR1,35.5,doi:19.8284/653,doi:35.7141/505
node23,node90,PKS,PKSR8,286.1,doi:98.7602/478,doi:38.9643/859
node37,node66,PEL,PELR9,941.9,doi:93.9634/677,doi:96.1244/277
node19,node128,VMI,VMIR9,148.3,doi:76.4223/046,doi:01.3622/879
node74,node115,BTG,BTGR2,210.0,doi:36.7949/063,doi:32.0693/553
node284,node246,DEX,DEXR2,629.9,doi:44.7500/952,doi:00.7770/767
node4,node157,JNU,JNUR7,953.1,doi:00.0082/776,doi:98.5738/074
node148,node261,OIE,OIER6,223.9,doi:25.2797/879,doi:11.9529/358
node58,node234,KPA,KPAR2,630.1,doi:19.8300/505,doi:22.8459/521
node213,node201,JAT,JATR3,280.7,doi:37.7822/102,doi:71.3703/867
node58,node33,QVK,QVKR8,194.2,doi:88.1187/441,doi:48.7847/221
node98,node100,NKU,NKUR7,696.1,doi:64.8843/870,doi:41.5633/430
node243,node11,KLM,KLMR8,383.1,doi:17.5164/767,doi:88.9389/045
node76,node161,YMZ,YMZR5,846.6,doi:85.2935/145,doi:20.7726/008
node201,node50,KOB,KOBR8,214.7,doi:53.9437/847,doi:03.5166/491
node192,node82,NOF,NOFR5,566.5,doi:73.0145/523,doi:36.3127/839
node263,node70,TVO,TVOR5,842.8,doi:92.4921/008,doi:00.5527/237
node242,node144,GMI,GMIR7,485.1,doi:81.5092/183,doi:51.6502/705
node245,node272,IHA,IHAR5,437.3,doi:03.2271/999,doi:50.3401/976
node295,node33,VOR,VORR2,811.2,doi:27.8672/443,doi:53.1118/117
node74,node294,QPB,QPBR5,61.7,doi:95.1619/144,doi:93.4097/606
node302,node270,OTC,OTCR7,344.5,doi:24.0652/627,doi:42.5959/482
node96,node59,HYU,HYUR7,186.8,doi:35.1551/643,doi:74.3990/623
