source,target,transmitter,receptor,minimum_distance,source_doi,target_doi
node265,node83,DOA,DOAR8,187.2,doi:59.4989/893,doi:35.5242/834
node249,node247,STA,STAR5,663.3,doi:82.9724/460,doi:64.2982/609
node217,node255,BUO,BUOR2,288.5,doi:28.4757/330,doi:48.2153/659
node140,node288,PWN,PWNR7,281.3,doi:75.1237/408,doi:37.5268/886
node32,node195,HLO,HLOR2,138.1,doi:01.4040/976,doi:44.3329/993
node58,node243,GPB,GPBR4,667.0,doi:48.1620/167,doi:19.4814/719
node71,node234,CPB,CPBR9,611.1,doi:12.4580/497,doi:11.9583/790
node128,node17,WRD,WRDR7,501.7,doi:07.0408/580,doi:59.8106/540
node85,node49,BDH,BDHR9,382.2,doi:82.4464/422,doi:36.1115/560
node41,node185,YHW,YHWR6,974.2,doi:81.4760/555,doi:39.4894/445
node239,node198,VJN,VJNR6,824.5,doi:75.7504/526,doi:59.7410/861
node227,node72,TSP,TSPR6,987.5,doi:04.6811/365,doi:31.7892/566
node132,node210,UWG,UWGR6,616.3,doi:88.5768/258,doi:89.9623/357
node14,node35,VQG,VQGR3,70.5,doi:41.4695/983,doi:79.3200/097
node118,node289,WDJ,WDJR5,429.0,doi:61.6647/055,doi:42.9470/911
node53,node208,TES,TESR6,71.5,doi:86.2162/488,doi:11.2242/008
node266,node241,REY,REYR1,278.1,doi:97.2931/054,doi:35.7073/953
node160,node101,GQZ,GQZR8,808.1,doi:35.9270/488,doi:87.5418/602
node131,node262,SFM,SFMR2,947.2,doi:48.1412/696,doi:93.4674/548
node85,node223,BRL,BRLR2,729.0,doi:96.0713/736,doi:01.2973/067
node15,node210,ECX,ECXR1,842.0,doi:88.5628/542,doi:68.2164/790
node283,node148,USE,USER4,187.8,doi:16.8193/260,doi:46.5667/391
node146,node155,GIM,GIMR5,596.5,doi:38.3758/089,doi:87.4410/177
node117,node145,BUH,BUHR1,588.7,doi:99.7532/193,doi:79.4267/397
node151,node157,LIZ,LIZR8,500.1,doi:85.2375/535,doi:04.2922/455
node266,node46,WRY,WRYR5,244.2,doi:29.5785/965,doi:20.8836/109
node7,node122,TVU,TVUR3,307.4,doi:88.2276/821,doi:35.3353/784
node72,node129,LSF,LSFR9,750.8,doi:40.5722/027,doi:13.2345/238
node165,node190,BSQ,BSQR3,496.3,doi:00.7554/377,doi:68.6976/469
node286,node284,UCE,UCER8,455.6,doi:23.9747/547,doi:83.8023/612
node48,node237,ATO,ATOR7,786.3,doi:10.6804/467,doi:94.4777/357
node207,node184,EHZ,EHZR2,261.1,doi:62.2315/287,doi:43.2789/701
node295,node181,YKT,YKTR9,185.6,doi:10.6768/704,doi:52.9996/208
node151,node278,RXY,RXYR9,51.8,doi:28.7603/151,doi:59.1201/839
node115,node75,MGE,MGER8,157.0,doi:33.9601/333,doi:86.0004/169
node211,node64,RTE,RTER3,126.0,doi:18.7730/265,doi:87.4994/039
node27,node74,UVM,UVMR5,652.5,doi:84.3343/903,doi:84.4933/523
node150,node134,ZRW,ZRWR3,594.8,doi:50.7337/434,doi:29.1124/843
node160,node1,YQG,YQGR6,930.7,doi:63.8054/465,doi:30.5253/000
node93,node115,MUH,MUHR9,409.8,doi:95.7032/920,doi:73.4047/817
node27,node120,SCX,SCXR8,173.1,doi:09.9721/787,doi:47.5841/279
node93,node31,GJL,GJLR3,711.3,doi:60.7821/649,doi:19.7066/814
node14,node288,BKP,BKPR8,496.8,doi:61.3924/582,doi:47.1381/738
node225,node277,XKM,XKMR2,702.2,doi:83.8231/281,doi:64.8665/196
node7,node234,SLF,SLFR8,411.7,doi:96.8656/791,doi:66.2157/787
node190,node183,IPZ,IPZR1,199.7,doi:94.1569/205,doi:74.7694/607
node80,node249,HJW,HJWR3,25.1,doi:29.7485/667,doi:51.9800/668
node173,node257,PKL,PKLR1,671.4,doi:64.8636/326,doi:36.4155/018
node71,node291,ZJV,ZJVR1,855.7,doi:68.1440/590,doi:23.0432/380
node29,node22,FAR,FARR3,830.9,doi:04.6126/837,doi:72.6691/697
node90,node269,DYN,DYNR2,440.8,doi:18.7675/066,doi:97.9263/588
node105,node129,REI,REIR2,766.6,doi:48.4175/122,doi:04.4496/424
node148,node246,XIR,XIRR2,583.2,doi:91.5036/316,doi:20.0688/291
node135,node186,MUW,MUWR1,155.7,doi:78.7814/413,doi:17.1012/970
node227,node112,HAS,HASR7,362.7,doi:32.7698/339,doi:54.1613/066
node252,node264,TUJ,TUJR7,79.4,doi:25.2843/702,doi:87.4967/783
node103,node244,JNQ,JNQR4,513.9,doi:59.4764/917,doi:87.2315/434
node239,node168,SKV,SKVR1,488.2,doi:21.1001/360,doi:18.4535/561
node61,node290,IQJ,IQJR1,529.6,doi:25.5157/797,doi:11.7027/246
node58,node26,OJI,OJIR7,310.5,doi:03.0711/510,doi:76.5616/751
node105,node293,UTI,UTIR6,136.0,doi:26.8381/866,doi:89.7368/107
node194,node168,FGN,FGNR4,127.3,doi:31.7956/530,doi:77.9051/111
node239,node208,FBU,FBUR3,433.8,doi:66.1394/659,doi:89.0219/788
node27,node183,USX,USXR7,541.8,doi:86.8494/064,doi:91.4731/220
node243,node188,GIK,GIKR9,174.6,doi:14.7082/671,doi:15.2098/436
node8,node5,QEJ,QEJR9,110.3,doi:69.6458/859,doi:16.3161/053
node291,node296,PBM,PBMR5,799.1,doi:74.5375/047,doi:00.9605/022
node228,node94,JTQ,JTQR5,923.2,doi:99.6151/687,doi:12.1401/576
node218,node202,CGQ,CGQR1,496.7,doi:02.3223/157,doi:86.8604/614
node135,node226,ROL,ROLR7,122.9,doi:55.0301/405,doi:97.6740/844
node37,node85,VHI,VHIR4,783.8,doi:92.8777/002,doi:19.8180/946
node178,node289,ANI,ANIR5,836.9,doi:76.0090/658,doi:55.0840/749
node164,node202,WZO,WZOR2,697.7,doi:85.3596/060,doi:89.1286/175
node108,node281,IHE,IHER3,765.8,doi:20.0205/580,doi:70.9471/844
node1,node42,MAP,MAPR7,97.5,doi:79.5828/338,doi:04.4745/656
node131,node87,XIF,XIFR3,830.3,doi:85.3914/422,doi:94.2850/475
node138,node94,WKG,WKGR3,717.7,doi:66.3258/556,doi:46.7546/717
node192,node254,KHF,KHFR8,341.9,doi:45.2865/634,doi:75.2726/206
node166,node55,SIV,SIVR5,231.2,doi:43.9960/640,doi:50.2655/629
node131,node108,JYS,JYSR9,662.5,doi:20.7843/278,doi:01.6543/937
node7,node217,VOK,VOKR2,696.2,doi:15.8729/873,doi:79.5188/602
node70,node257,GAU,GAUR3,640.1,doi:41.2943/987,doi:24.5865/126
node282,node49,CRJ,CRJR5,3.0,doi:00.1186/951,doi:13.9664/872
node12,node294,PWB,PWBR4,317.9,doi:19.1063/153,doi:16.6931/866
node256,node276,ODY,ODYR8,729.3,doi:40.3336/255,doi:60.7223/284
node30,node117,MBT,MBTR8,436.3,doi:54.6050/508,doi:11.1532/473
node42,node224,NCR,NCRR8,451.0,doi:71.2969/019,doi:01.1278/495
node179,node76,OQD,OQDR9,735.7,doi:70.3872/998,doi:24.4530/478
node274,node269,MNA,MNAR5,279.5,doi:11.0466/860,doi:00.6911/967
node17,node244,YTK,YTKR2,597.2,doi:47.1090/623,doi:40.2855/671
node202,node90,ANK,ANKR5,977.4,doi:97.4886/882,doi:29.4344/114
node73,node210,XHR,XHRR4,683.4,doi:53.5883/412,doi:62.6325/491
node289,node232,FTU,FTUR5,3.8,doi:12.8437/431,doi:74.1814/468
node20,node187,JTG,JTGR8,901.3,doi:94.2359/991,doi:24.6129/465
node82,node266,PQI,PQIR9,226.4,doi:69.9485/445,doi:56.1589/755
node174,node20,RYI,RYIR6,455.7,doi:10.5125/167,doi:61.6907/410
node45,node7,FRC,FRCR1,731.3,doi:77.3267/413,doi:72.4650/128
node244,node259,EDF,EDFR9,17.1,doi:01.0382/004,doi:14.6265/964
node175,node210,TFA,TFAR1,991.7,doi:79.3461/903,doi:23.8481/388
node145,node295,RQB,RQBR8,307.2,doi:72.5997/097,doi:41.3179/136
node105,node205,YEZ,YEZR9,269.1,doi:58.4616/962,doi:59.0557/345
node28,node29,UTX,UTXR9,775.3,doi:12.9155/519,doi:29.7706/012
node162,node90,OXH,OXHR8,584.7,doi:34.9112/022,doi:92.3426/655
node195,node299,NWO,NWOR1,310.0,doi:38.1108/288,doi:17.1414/796
node251,node23,IQL,IQLR5,821.1,doi:00.3578/483,doi:97.4460/219
node206,node16,WAU,WAUR3,259.1,doi:95.6626/724,doi:92.5878/649
node268,node81,ZJR,ZJRR5,955.8,doi:90.5108/662,doi:82.5424/768
node299,node252,NOG,NOGR4,833.3,doi:13.4312/739,doi:71.0850/751
node106,node227,BOJ,BOJR8,537.4,doi:45.6807/419,doi:28.4799/213
node96,node211,OPY,OPYR3,963.5,doi:09.1182/394,doi:56.7699/597
node46,node236,GUA,GUAR4,315.2,doi:17.8645/162,doi:78.8447/196
node139,node45,BSL,BSLR1,205.1,doi:86.5219/464,doi:80.9959/955
node215,node29,PKO,PKOR6,747.6,doi:27.5213/473,doi:83.4683/211
node97,node96,GOL,GOLR1,387.3,doi:13.2849/565,doi:42.2410/214
node245,node154,LCB,LCBR6,474.4,doi:14.6072/578,doi:26.2031/511
node25,node29,ZPH,ZPHR7,170.3,doi:99.0605/880,doi:92.7706/805
node95,node49,QRC,QRCR4,971.0,doi:94.5367/878,doi:00.6728/432
node267,node134,EHM,EHMR4,869.2,doi:22.9744/874,doi:24.1176/762
node52,node173,XYA,XYAR1,947.4,doi:52.4419/962,doi:13.6237/129
node128,node78,DOR,DORR4,522.9,doi:29.8897/634,doi:60.8630/901
node185,node41,IFE,IFER9,658.1,doi:37.9956/650,doi:37.8035/435
node229,node247,WXB,WXBR9,407.0,doi:93.6528/301,doi:04.7253/128
node2,node36,BEQ,BEQR1,980.7,doi:22.8016/056,doi:59.3572/729
node107,node230,YLX,YLXR2,233.3,doi:47.8259/468,doi:88.9182/795
node59,node56,ZPY,ZPYR8,292.0,doi:58.4712/493,doi:67.0553/836
node283,node62,YKX,YKXR7,558.7,doi:96.6661/680,doi:67.9498/943
node72,node106,MPY,MPYR4,43.5,doi:84.1748/002,doi:21.2721/408
node56,node220,CTN,CTNR5,428.6,doi:70.8652/875,doi:20.3158/747
node141,node240,BUW,BUWR2,446.5,doi:74.6954/921,doi:08.6225/673
node210,node292,TLA,TLAR6,666.2,doi:98.8382/670,doi:57.3363/370
node181,node241,MRL,MRLR4,588.7,doi:35.1724/161,doi:79.3857/705
node166,node195,GUD,GUDR1,294.3,doi:80.0881/613,doi:03.9945/367
node81,node62,ECD,ECDR7,947.6,doi:97.0214/692,doi:25.8058/429
node196,node231,SMK,SMKR6,897.0,doi:86.2595/285,doi:22.2202/037
node48,node272,DGI,DGIR4,355.9,doi:17.5550/289,doi:62.8647/801
node34,node21,CWF,CWFR7,523.3,doi:34.1086/828,doi:68.6827/213
node277,node114,BVS,BVSR9,729.3,doi:68.2764/057,doi:96.6721/643
node50,node214,TOL,TOLR5,180.8,doi:90.1791/950,doi:47.0341/499
node5,node220,DBH,DBHR5,67.9,doi:89.8517/862,doi:56.1492/011
node232,node113,KMZ,KMZR2,818.8,doi:77.5509/944,doi:63.8627/533
node107,node90,TIN,TINR5,418.1,doi:07.9298/474,doi:85.2918/797
node234,node41,UJQ,UJQR4,171.2,doi:48.6348/098,doi:78.8952/226
node143,node62,BNU,BNUR2,966.8,doi:10.4630/318,doi:59.1091/764
node109,node101,FYT,FYTR5,613.2,doi:90.2352/411,doi:29.7738/090
node267,node175,ION,IONR6,43.8,doi:09.4408/573,doi:86.9659/666
node291,node4,KQF,KQFR5,296.8,doi:24.7392/102,doi:37.4915/474
node288,node206,ICB,ICBR2,288.2,doi:72.1834/009,doi:96.8699/312
node181,node285,HBZ,HBZR7,293.4,doi:15.6663/248,doi:92.7664/777
node187,node200,UAN,UANR9,113.3,doi:02.7698/142,doi:18.1109/360
node293,node267,MKD,MKDR8,995.6,doi:59.3190/565,doi:71.8208/899
node109,node183,ZNW,ZNWR9,793.2,doi:83.8702/754,doi:37.1516/990
node240,node302,GRW,GRWR9,810.9,doi:25.6943/403,doi:43.3372/895
node161,node107,IQE,IQER6,692.9,doi:07.7321/393,doi:28.8125/746
node49,node236,EWC,EWCR4,215.0,doi:97.7151/232,doi:28.1390/809
node97,node254,HPA,HPAR3,616.8,doi:15.2154/981,doi:50.6093/702
node245,node81,ILR,ILRR1,587.0,doi:72.7628/289,doi:89.3759/928
node67,node42,IMJ,IMJR7,622.1,doi:82.1820/168,doi:75.3987/698
node116,node86,NZW,NZWR5,689.1,doi:58.3791/578,doi:08.5387/366
node228,node298,CVQ,CVQR6,296.7,doi:48.5416/704,doi:45.0088/626
node18,node171,KFT,KFTR9,222.9,doi:95.4450/671,doi:78.7996/280
node66,node291,KLI,KLIR3,930.1,doi:07.5960/859,doi:91.8617/168
node19,node77,YEN,YENR9,726.7,doi:81.9871/147,doi:42.8331/158
node99,node244,EWS,EWSR6,602.6,doi:75.4862/508,doi:50.8042/914
node56,node59,CRX,CRXR7,796.1,doi:16.6276/447,doi:52.7390/807
node65,node296,WHU,WHUR7,455.0,doi:29.8927/646,doi:66.4448/662
node79,node169,FZR,FZRR7,269.0,doi:16.7519/804,doi:59.4010/742
node59,node52,XVA,XVAR1,670.0,doi:33.7219/678,doi:68.3331/280
node107,node9,BHE,BHER3,896.7,doi:32.9288/725,doi:14.1234/114
node163,node221,XKS,XKSR6,761.4,doi:40.7832/222,doi:61.8195/755
node26,node189,KSE,KSER9,146.8,doi:99.8404/338,doi:22.0096/334
node192,node135,SCU,SCUR9,980.3,doi:27.8156/706,doi:41.9469/254
node206,node209,PXA,PXAR6,450.7,doi:50.1556/607,doi:22.2227/699
node15,node195,WLH,WLHR9,133.6,doi:30.8021/216,doi:42.7470/501
node13,node175,EVX,EVXR7,639.2,doi:06.2590/230,doi:65.3164/466
node245,node283,PWJ,PWJR7,944.6,doi:49.4496/588,doi:80.6856/689
node85,node243,WKR,WKRR2,637.3,doi:28.0290/271,doi:51.9007/506
node50,node217,IMJ,IMJR1,951.2,doi:23.9760/783,doi:82.9150/894
node197,node83,MEC,MECR9,595.3,doi:98.5391/827,doi:77.2962/481
node124,node122,XOK,XOKR8,162.5,doi:74.9916/912,doi:76.9730/641
node272,node240,WFA,WFAR4,878.6,doi:97.9704/311,doi:32.4112/808
node300,node94,LXP,LXPR1,270.2,doi:26.4012/970,doi:37.4956/882
node298,node104,ROX,ROXR1,375.9,doi:46.1148/494,doi:39.5836/575
node173,node268,MTW,MTWR7,641.2,doi:31.8406/093,doi:91.3250/344
node157,node78,MKJ,MKJR3,308.6,doi:60.8264/516,doi:65.1334/743
node45,node139,THI,THIR4,271.9,doi:02.6708/226,doi:45.1285/627
node152,node160,NSL,NSLR2,142.6,doi:64.3959/973,doi:19.1743/382
node90,node210,FCP,FCPR9,985.3,doi:76.2748/555,doi:85.0880/106
node30,node297,LWB,LWBR3,273.8,doi:96.4830/444,doi:47.5356/370
node207,node157,WVA,WVAR2,79.8,doi:30.4777/204,doi:66.3683/985
node147,node257,IGT,IGTR2,516.4,doi:02.3186/169,doi:81.4985/622
node18,node302,RJM,RJMR5,686.7,doi:92.1228/791,doi:19.1306/994
node171,node190,PVO,PVOR7,169.3,doi:24.9374/940,doi:77.1369/652
node82,node59,QCN,QCNR9,932.3,doi:90.7404/063,doi:66.1605/720
node80,node242,HIP,HIPR9,208.5,doi:85.8349/755,doi:90.7528/256
node99,node73,WLU,WLUR9,279.9,doi:71.9384/932,doi:18.5576/197
node143,node209,EPW,EPWR5,64.0,doi:20.6337/484,doi:54.7933/419
node100,node30,WTF,WTFR3,991.2,doi:02.4267/944,doi:52.8279/375
node69,node258,VYQ,VYQR5,880.7,doi:76.2814/924,doi:95.8372/916
node286,node117,NGS,NGSR1,634.6,doi:41.2968/381,doi:47.1278/494
node260,node136,UOS,UOSR4,793.3,doi:86.2402/681,doi:03.5092/639
node48,node201,SDP,SDPR6,76.6,doi:69.9058/381,doi:17.3884/562
node224,node280,IUY,IUYR7,431.3,doi:54.5435/110,doi:64.3667/923
node195,node273,SJG,SJGR6,663.0,doi:67.1670/146,doi:73.7799/729
node185,node265,BTK,BTKR6,249.2,doi:49.2782/655,doi:50.0700/373
node238,node283,IQF,IQFR2,158.4,doi:44.1744/744,doi:92.9731/716
node164,node35,LGY,LGYR2,781.5,doi:39.8995/231,doi:17.7930/563
node78,node109,EZX,EZXR4,106.7,doi:55.4518/964,doi:97.5445/489
node165,node298,BWM,BWMR6,37.5,doi:33.7565/081,doi:43.1701/876
node38,node183,UQD,UQDR8,927.4,doi:73.4048/253,doi:00.3864/915
node211,node54,GPT,GPTR7,449.9,doi:14.8420/128,doi:81.1176/602
node190,node280,SWF,SWFR7,889.8,doi:85.9545/918,doi:67.8512/112
node78,node193,AKB,AKBR8,31.3,doi:29.1293/351,doi:89.2075/728
node235,node277,SHK,SHKR8,238.6,doi:20.9875/597,doi:68.0970/142
node116,node262,FKT,FKTR6,925.8,doi:32.2518/521,doi:10.3606/211
node137,node292,XNO,XNOR5,940.4,doi:00.6961/750,doi:09.9342/877
node245,node220,RZA,RZAR3,509.8,doi:46.3029/700,doi:95.2560/983
node248,node155,TRU,TRUR3,256.6,doi:59.4767/396,doi:68.9093/362
node192,node135,DSX,DSXR2,802.3,doi:05.2028/066,doi:54.3507/910
node121,node52,PVY,PVYR8,384.8,doi:33.6845/503,doi:18.7537/722
node80,node238,ZKB,ZKBR7,339.0,doi:95.9974/542,doi:73.1974/093
node223,node251,ZWE,ZWER2,152.9,doi:09.7594/387,doi:39.0459/933
node137,node166,RQF,RQFR4,896.0,doi:75.6892/615,doi:26.5255/643
node217,node90,DIL,DILR2,13.0,doi:01.5423/212,doi:31.4544/855
node128,node153,HVN,HVNR5,113.9,doi:19.0808/119,doi:24.9112/136
node161,node142,SKP,SKPR9,243.6,doi:27.9060/581,doi:25.0936/291
node116,node106,RLU,RLUR9,362.5,doi:75.1626/859,doi:18.5846/214
node96,node233,AKJ,AKJR3,32.8,doi:87.6197/631,doi:27.9271/684
node295,node256,RZI,RZIR2,821.4,doi:78.5525/827,doi:68.5970/693
node214,node219,SMF,SMFR5,456.0,doi:14.4768/821,doi:15.1854/207
node260,node149,OZV,OZVR2,314.4,doi:45.4145/678,doi:54.5646/986
node84,node288,CGL,CGLR6,423.4,doi:32.7079/157,doi:49.0074/783
node190,node280,PAE,PAER5,110.4,doi:97.0825/604,doi:17.4456/346
node236,node117,FMU,FMUR3,650.7,doi:99.6917/638,doi:33.2188/012
node207,node194,OSV,OSVR4,897.9,doi:50.1966/012,doi:12.4478/983
node217,node239,VAL,VALR3,315.0,doi:26.0711/461,doi:98.7445/566
node217,node13,HFT,HFTR8,359.1,doi:09.9908/241,doi:60.0376/864
node41,node1,QGZ,QGZR4,851.1,doi:38.5486/506,doi:07.4591/803
node253,node176,YRD,YRDR4,572.7,doi:11.7226/999,doi:99.8747/261
node126,node273,KMP,KMPR1,825.9,doi:74.1180/437,doi:94.7149/826
node199,node300,RYD,RYDR9,192.0,doi:73.2278/309,doi:61.0140/058
node39,node108,FRG,FRGR1,246.2,doi:41.7270/838,doi:28.2538/268
node31,node220,BVP,BVPR2,663.4,doi:16.3551/537,doi:67.8644/449
node132,node131,KFO,KFOR1,718.5,doi:09.8533/051,doi:96.4569/960
node135,node229,DWJ,DWJR7,358.9,doi:21.7890/509,doi:51.3113/924
node289,node18,PFZ,PFZR9,978.8,doi:37.8420/748,doi:88.8337/048
node179,node82,HZA,HZAR9,849.3,doi:69.0954/839,doi:78.5241/340
node251,node129,WGZ,WGZR5,802.4,doi:16.3570/671,doi:85.7349/901
node250,node261,DZC,DZCR8,788.3,doi:37.8848/571,doi:18.2749/349
node138,node192,ZOR,ZORR3,698.9,doi:09.5874/136,doi:68.7311/313
node230,node302,OHW,OHWR5,22.6,doi:97.6663/002,doi:22.6863/181
node86,node26,FKM,FKMR9,24.0,doi:32.1463/442,doi:75.6116/739